orderId,orderDate,basketName,productId,side,orderQty,execQty,avgPrice,execNotional,account,sector,noteA,noteB,noteC,clientInstruction,parentOrder,adv,fxRate,pricingSymbol,country,exchange,prevClose,volume,isHalted,bidSize,vwap,high,lastSize,low,ask,bid,dataSource,close,askSize,open
VLX201811051330,2018-11-05,ZA_CLIENT_2_SELL,ZAE000026480,Sell,123100,0,0,,RISKPRIN,Financials,VWAP,12/21/2020 6:33,6.628509881,CLIENT_2,,323077,1,REMJ.J,ZA,XJSE,7.102193128,1441644.044,FALSE,173,7.102193128,7.102193128,173,7.102193128,7.115194924,6.976851699,Simulated,7.102193128,173,7.102193128
VLX201811052067,2018-11-05,ZA_CLIENT_2_SELL,ZAE000022331,Sell,96100,0,0,,RISKPRIN,Consumer Staples,VWAP,12/21/2020 6:33,10.29689935,CLIENT_2,,869746,1,DSYJ.J,ZA,XJSE,10.72821262,1530471.09,FALSE,174,10.72821262,10.72821262,174,10.72821262,10.67006499,10.74502357,Simulated,10.72821262,174,10.72821262
VLX201811051671,2018-11-05,ZA_CLIENT_2_SELL,ZAE000117321,Sell,67400,0,0,,RISKPRIN,Communications,VWAP,12/21/2020 6:33,11.15474753,CLIENT_2,,105578,1,BVTJ.J,ZA,XJSE,11.63099956,1474543.002,FALSE,175,11.63099956,11.63099956,175,11.63099956,11.17429931,11.25427593,Simulated,11.63099956,175,11.63099956
VLX2018110525,2018-11-05,ZA_CLIENT_2_SELL,ZAE000255360,Sell,1053300,0,0,,RISKPRIN,Basic Materials,VWAP,12/21/2020 6:33,0.831893352,CLIENT_2,,749054,1,OMUJ.J,ZA,XJSE,1.122361593,18174975.91,FALSE,176,1.122361593,1.122361593,176,1.122361593,0.974242953,1.258536537,Simulated,1.122361593,176,1.122361593
VLX201811051996,2018-11-05,ZA_CLIENT_2_SELL,ZAE000265971,Sell,99700,0,0,,RISKPRIN,Consumer Discretionary,VWAP,12/21/2020 6:33,9.022423165,CLIENT_2,,311993,1,MCGJ.J,ZA,XJSE,9.092091193,1662564.973,FALSE,177,9.092091193,9.092091193,177,9.092091193,9.50289022,9.425352526,Simulated,9.092091193,177,9.092091193
VLX201811051897,2018-11-05,ZA_CLIENT_2_SELL,ZAE000134854,Sell,82500,0,0,,RISKPRIN,Financials,VWAP,12/21/2020 6:33,16.7669539,CLIENT_2,,1373439,1,CLSJ.J,ZA,XJSE,17.18495703,926840.9683,FALSE,178,17.18495703,17.18495703,178,17.18495703,17.04866268,16.87239716,Simulated,17.18495703,178,17.18495703
VLX201811051824,2018-11-05,ZA_CLIENT_2_SELL,ZAE000012084,Sell,115700,0,0,,RISKPRIN,Financials,VWAP,12/21/2020 6:33,9.138532863,CLIENT_2,,194782,1,SHPJ.J,ZA,XJSE,9.282485593,2173715.985,FALSE,179,9.282485593,9.282485593,179,9.282485593,9.280211358,9.328126237,Simulated,9.282485593,179,9.282485593
VLX201811051973,2018-11-05,ZA_CLIENT_2_SELL,ZAE000030912,Sell,104400,0,0,,RISKPRIN,Financials,VWAP,12/21/2020 6:33,13.96938769,CLIENT_2,,545669,1,NHMJ.J,ZA,XJSE,14.19281161,1582717.075,FALSE,180,14.19281161,14.19281161,180,14.19281161,14.07085788,14.02096881,Simulated,14.19281161,180,14.19281161
VLX201811051942,2018-11-05,ZA_CLIENT_2_SELL,ZAE000132577,Sell,132800,0,0,,RISKPRIN,Consumer Staples,VWAP,12/21/2020 6:33,8.394063357,CLIENT_2,,342893,1,VODJ.J,ZA,XJSE,8.720626826,2194797.938,FALSE,181,8.720626826,8.720626826,181,8.720626826,8.784954875,8.523417923,Simulated,8.720626826,181,8.720626826
VLX201811051913,2018-11-05,ZA_CLIENT_2_SELL,ZAE000006896,Sell,151100,0,0,,RISKPRIN,Consumer Discretionary,VWAP,12/21/2020 6:33,9.630974884,CLIENT_2,,1438658,1,SOLJ.J,ZA,XJSE,9.656612086,3358333.122,FALSE,182,9.656612086,9.656612086,182,9.656612086,9.693137616,9.731457851,Simulated,9.656612086,182,9.656612086
VLX20181105520,2018-11-05,ZA_CLIENT_2_SELL,ZAE000013181,Sell,17100,0,0,,RISKPRIN,Communications,VWAP,12/21/2020 6:33,93.54907248,CLIENT_2,,423917,1,AMSJ.J,ZA,XJSE,93.68835589,295971.9984,FALSE,183,93.68835589,93.68835589,183,93.68835589,93.63852319,93.98893841,Simulated,93.68835589,183,93.68835589
VLX20181105768,2018-11-05,ZA_CLIENT_2_SELL,ZAE000255915,Sell,176000,0,0,,RISKPRIN,Financials,VWAP,12/21/2020 6:33,8.180967341,CLIENT_2,,980846,1,ABGJ.J,ZA,XJSE,8.368863608,4595753.067,FALSE,184,8.368863608,8.368863608,184,8.368863608,8.251643402,8.462176451,Simulated,8.368863608,184,8.368863608
VLX201811052383,2018-11-05,ZA_CLIENT_2_SELL,ZAE000216537,Sell,69400,0,0,,RISKPRIN,Financials,VWAP,12/21/2020 6:33,18.93479453,CLIENT_2,,512929,1,BIDJ.J,ZA,XJSE,19.26952409,1228671.978,FALSE,185,19.26952409,19.26952409,185,19.26952409,19.40067659,18.95297372,Simulated,19.26952409,185,19.26952409
VLX201811051008,2018-11-05,ZA_CLIENT_2_SELL,ZAE000070660,Sell,417400,0,0,,RISKPRIN,Financials,VWAP,12/21/2020 6:33,3.925880813,CLIENT_2,,257186,1,SLMJ.J,ZA,XJSE,4.285005964,7542504.943,FALSE,186,4.285005964,4.285005964,186,4.285005964,3.932372878,3.984279037,Simulated,4.285005964,186,4.285005964
VLX201811051577,2018-11-05,ZA_CLIENT_2_SELL,ZAE000035861,Sell,18600,0,0,,RISKPRIN,Consumer Discretionary,VWAP,12/21/2020 6:33,99.0349204,CLIENT_2,,284782,1,CPIJ.J,ZA,XJSE,99.08589639,410485.0062,FALSE,187,99.08589639,99.08589639,187,99.08589639,99.24418775,99.25909209,Simulated,99.08589639,187,99.08589639
VLX20181105715,2018-11-05,ZA_CLIENT_2_SELL,ZAE000042164,Sell,389800,0,0,,RISKPRIN,Financials,VWAP,12/21/2020 6:33,4.196348533,CLIENT_2,,41424,1,MTNJ.J,ZA,XJSE,4.62484883,7728545.276,FALSE,188,4.62484883,4.62484883,188,4.62484883,4.353746601,4.595915634,Simulated,4.62484883,188,4.62484883
VLX20181105973,2018-11-05,ZA_CLIENT_2_SELL,ZAE000018123,Sell,182900,0,0,,RISKPRIN,Consumer Staples,VWAP,12/21/2020 6:33,9.742304128,CLIENT_2,,740123,1,GFIJ.J,ZA,XJSE,9.88797254,3316385.911,FALSE,189,9.88797254,9.88797254,189,9.88797254,9.913563843,10.20182477,Simulated,9.88797254,189,9.88797254
VLX201811052381,2018-11-05,ZA_CLIENT_2_SELL,ZAE000043485,Sell,84400,0,0,,RISKPRIN,Financials,VWAP,12/21/2020 6:33,23.59216795,CLIENT_2,,83142,1,ANGJ.J,ZA,XJSE,23.62768692,1821071.072,FALSE,190,23.62768692,23.62768692,190,23.62768692,23.94549731,23.64159064,Simulated,23.62768692,190,23.62768692
VLX201811051817,2018-11-05,ZA_CLIENT_2_SELL,ZAE000083648,Sell,156000,0,0,,RISKPRIN,Basic Materials,VWAP,12/21/2020 6:33,13.48582395,CLIENT_2,,163069,1,IMPJ.J,ZA,XJSE,13.70415731,3757738.965,FALSE,191,13.70415731,13.70415731,191,13.70415731,13.95686692,13.85390819,Simulated,13.70415731,191,13.70415731
VLX201811051804,2018-11-05,ZA_CLIENT_2_SELL,ZAE000259701,Sell,616700,0,0,,RISKPRIN,Financials,VWAP,12/21/2020 6:33,3.947736775,CLIENT_2,,289510,1,SSWJ.J,ZA,XJSE,4.322909896,13380060.73,FALSE,192,4.322909896,4.322909896,192,4.322909896,4.192965795,4.155313951,Simulated,4.322909896,192,4.322909896
VLX201811051170,2018-11-05,ZA_CLIENT_2_SELL,ZAE000109815,Sell,281700,0,0,,RISKPRIN,Consumer Staples,VWAP,12/21/2020 6:33,8.935681943,CLIENT_2,,109708,1,SBKJ.J,ZA,XJSE,9.362265418,4529441.955,FALSE,193,9.362265418,9.362265418,193,9.362265418,9.02018452,9.253693356,Simulated,9.362265418,193,9.362265418
VLX20181105983,2018-11-05,ZA_CLIENT_2_SELL,ZAE000066304,Sell,946300,0,0,,RISKPRIN,Financials,VWAP,12/21/2020 6:33,3.503787132,CLIENT_2,,164508,1,FSRJ.J,ZA,XJSE,3.630772508,18609847.42,FALSE,194,3.630772508,3.630772508,194,3.630772508,3.654771957,3.83258017,Simulated,3.630772508,194,3.630772508
VLX20181105775,2018-11-05,ZA_CLIENT_2_SELL,ZAE000015889,Sell,81800,0,0,,RISKPRIN,Communications,VWAP,12/21/2020 6:33,215.6277124,CLIENT_2,,362332,1,NPNJn.J,ZA,XJSE,215.8787186,1257457.971,FALSE,195,215.8787186,215.8787186,195,215.8787186,215.9706025,215.8970757,Simulated,215.8787186,195,215.8787186
VLX20181105101,2018-11-05,ZA_CLIENT_SINGLE_7,ZAE000282356,Sell,13514,0,0,,AGENCY,Financials,ARRIVAL,12/21/2020 6:33,3.070082585,CLIENT_31,,159468,1,NY1J.J,ZA,XJSE,3.536373285,299163.9826,FALSE,196,3.536373285,3.536373285,196,3.536373285,3.172058643,3.185203013,Simulated,3.536373285,196,3.536373285
VLX20181105454,2018-11-05,ZA_CLIENT_SINGLE_8,ZAE000227831,Sell,24426,0,0,,AGENCY,Consumer Staples,ARRIVAL,12/21/2020 6:33,1.389903909,CLIENT_33,,346700,1,DCPJ.J,ZA,XJSE,1.625812747,1074321.003,FALSE,197,1.625812747,1.625812747,197,1.625812747,1.434403115,1.504478969,Simulated,1.625812747,197,1.625812747
VLX201811051065,2018-11-05,ZA_CLIENT_SINGLE_9,ZAE000057428,Sell,13316,0,0,,AGENCY,Industrials,PARTICPATE,12/21/2020 6:33,2.572175922,CLIENT_31,,160213,1,RLOJ.J,ZA,XJSE,2.579973284,262752.0089,FALSE,198,2.579973284,2.579973284,198,2.579973284,2.725589974,2.699704268,Simulated,2.579973284,198,2.579973284
VLX201811051470,2018-11-05,ZA_CLIENT_SINGLE_15,ZAE000015889,Buy,6083,0,0,,AGENCY,Consumer Discretionary,MOC,12/21/2020 6:33,215.6277124,CLIENT_34,,422236,1,NPNJn.J,ZA,XJSE,215.8787186,1257457.971,FALSE,199,215.8787186,215.8787186,199,215.8787186,215.9706025,215.8970757,Simulated,215.8787186,199,215.8787186
VLX201811051788,2018-11-05,ZA_CLIENT_SINGLE_16,ZAE000066304,Buy,146450,0,0,,AGENCY,Financials,ARRIVAL,12/21/2020 6:33,3.503787132,CLIENT_31,,4620242,1,FSRJ.J,ZA,XJSE,3.630772508,18609847.42,FALSE,200,3.630772508,3.630772508,200,3.630772508,3.654771957,3.83258017,Simulated,3.630772508,200,3.630772508
VLX20181105103,2018-11-05,ZA_CLIENT_SINGLE_17,ZAE000109815,Buy,5719,0,0,,AGENCY,Financials,NOT HELD,12/21/2020 6:33,8.935681943,CLIENT_32,,1278124,1,SBKJ.J,ZA,XJSE,9.362265418,4529441.955,FALSE,201,9.362265418,9.362265418,201,9.362265418,9.02018452,9.253693356,Simulated,9.362265418,201,9.362265418
VLX20181105534,2018-11-05,ZA_CLIENT_SINGLE_18,ZAE000259701,Buy,27945,0,0,,AGENCY,Materials,PARTICPATE,12/21/2020 6:33,3.947736775,CLIENT_31,,2645852,1,SSWJ.J,ZA,XJSE,4.322909896,13380060.73,FALSE,202,4.322909896,4.322909896,202,4.322909896,4.192965795,4.155313951,Simulated,4.322909896,202,4.322909896
VLX201811051051,2018-11-05,ZA_CLIENT_SINGLE_19,ZAE000083648,Buy,11858,0,0,,AGENCY,Materials,ARRIVAL,12/21/2020 6:33,13.48582395,CLIENT_34,,737509,1,IMPJ.J,ZA,XJSE,13.70415731,3757738.965,FALSE,203,13.70415731,13.70415731,203,13.70415731,13.95686692,13.85390819,Simulated,13.70415731,203,13.70415731
VLX201811051287,2018-11-05,ZA_CLIENT_SINGLE_20,ZAE000043485,Buy,138338,0,0,,AGENCY,Materials,ARRIVAL,12/21/2020 6:33,23.59216795,CLIENT_31,,415924,1,ANGJ.J,ZA,XJSE,23.62768692,1821071.072,FALSE,204,23.62768692,23.62768692,204,23.62768692,23.94549731,23.64159064,Simulated,23.62768692,204,23.62768692
VLX201811051150,2018-11-05,ZA_CLIENT_SINGLE_21,ZAE000018123,Buy,14030,0,0,,AGENCY,Materials,VWAP,12/21/2020 6:33,9.742304128,CLIENT_34,,865202,1,GFIJ.J,ZA,XJSE,9.88797254,3316385.911,FALSE,205,9.88797254,9.88797254,205,9.88797254,9.913563843,10.20182477,Simulated,9.88797254,205,9.88797254
VLX20181105770,2018-11-05,ZA_CLIENT_SINGLE_22,ZAE000042164,Buy,12388,0,0,,AGENCY,Telecommunication Services,NOT HELD,12/21/2020 6:33,4.196348533,CLIENT_32,,1797598,1,MTNJ.J,ZA,XJSE,4.62484883,7728545.276,FALSE,206,4.62484883,4.62484883,206,4.62484883,4.353746601,4.595915634,Simulated,4.62484883,206,4.62484883
VLX201811051477,2018-11-05,ZA_CLIENT_SINGLE_23,ZAE000035861,Buy,20248,0,0,,AGENCY,Financials,PARTICPATE,12/21/2020 6:33,99.0349204,CLIENT_34,,75972,1,CPIJ.J,ZA,XJSE,99.08589639,410485.0062,FALSE,207,99.08589639,99.08589639,207,99.08589639,99.24418775,99.25909209,Simulated,99.08589639,207,99.08589639
VLX20181105687,2018-11-05,ZA_CLIENT_SINGLE_24,ZAE000070660,Buy,13514,0,0,,AGENCY,Financials,ARRIVAL,12/21/2020 6:33,3.925880813,CLIENT_31,,1666222,1,SLMJ.J,ZA,XJSE,4.285005964,7542504.943,FALSE,208,4.285005964,4.285005964,208,4.285005964,3.932372878,3.984279037,Simulated,4.285005964,208,4.285005964
VLX201811051793,2018-11-05,ZA_CLIENT_SINGLE_25,ZAE000216537,Buy,24426,0,0,,AGENCY,Consumer Staples,MOC,12/21/2020 6:33,18.93479453,CLIENT_33,,332007,1,BIDJ.J,ZA,XJSE,19.26952409,1228671.978,FALSE,209,19.26952409,19.26952409,209,19.26952409,19.40067659,18.95297372,Simulated,19.26952409,209,19.26952409
VLX201811051249,2018-11-05,ZA_CLIENT_SINGLE_26,ZAE000255915,Buy,13316,0,0,,AGENCY,Financials,PARTICPATE,12/21/2020 6:33,8.180967341,CLIENT_34,,717384,1,ABGJ.J,ZA,XJSE,8.368863608,4595753.067,FALSE,210,8.368863608,8.368863608,210,8.368863608,8.251643402,8.462176451,Simulated,8.368863608,210,8.368863608
VLX201811051393,2018-11-05,ZA_CLIENT_SINGLE_27,ZAE000013181,Buy,1206,0,0,,AGENCY,Materials,PARTICPATE,12/21/2020 6:33,93.54907248,CLIENT_32,,61272,1,AMSJ.J,ZA,XJSE,93.68835589,295971.9984,FALSE,211,93.68835589,93.68835589,211,93.68835589,93.63852319,93.98893841,Simulated,93.68835589,211,93.68835589
VLX201811051388,2018-11-05,ZA_CLIENT_SINGLE_28,ZAE000006896,Buy,16495,0,0,,AGENCY,Materials,VWAP,12/21/2020 6:33,9.630974884,CLIENT_34,,554644,1,SOLJ.J,ZA,XJSE,9.656612086,3358333.122,FALSE,212,9.656612086,9.656612086,212,9.656612086,9.693137616,9.731457851,Simulated,9.656612086,212,9.656612086
VLX2018110561,2018-11-05,ZA_CLIENT_SINGLE_29,ZAE000132577,Buy,15001,0,0,,AGENCY,Telecommunication Services,PARTICPATE,12/21/2020 6:33,8.394063357,CLIENT_31,,595363,1,VODJ.J,ZA,XJSE,8.720626826,2194797.938,FALSE,213,8.720626826,8.720626826,213,8.720626826,8.784954875,8.523417923,Simulated,8.720626826,213,8.720626826
VLX201811051676,2018-11-05,ZA_CLIENT_SINGLE_30,ZAE000030912,Buy,146450,0,0,,AGENCY,Materials,MOC,12/21/2020 6:33,13.96938769,CLIENT_34,,343809,1,NHMJ.J,ZA,XJSE,14.19281161,1582717.075,FALSE,214,14.19281161,14.19281161,214,14.19281161,14.07085788,14.02096881,Simulated,14.19281161,214,14.19281161
VLX20181105257,2018-11-05,ZA_CLIENT_SINGLE_31,ZAE000012084,Buy,5719,0,0,,AGENCY,Consumer Staples,ARRIVAL,12/21/2020 6:33,9.138532863,CLIENT_31,,490242,1,SHPJ.J,ZA,XJSE,9.282485593,2173715.985,FALSE,215,9.282485593,9.282485593,215,9.282485593,9.280211358,9.328126237,Simulated,9.282485593,215,9.282485593
VLX201811051649,2018-11-05,ZA_CLIENT_SINGLE_32,ZAE000134854,Buy,27945,0,0,,AGENCY,Consumer Staples,NOT HELD,12/21/2020 6:33,16.7669539,CLIENT_34,,238467,1,CLSJ.J,ZA,XJSE,17.18495703,926840.9683,FALSE,216,17.18495703,17.18495703,216,17.18495703,17.04866268,16.87239716,Simulated,17.18495703,216,17.18495703
VLX20181105280,2018-11-05,ZA_CLIENT_SINGLE_33,ZAE000265971,Buy,11858,0,0,,AGENCY,Telecommunication Services,ARRIVAL,12/21/2020 6:33,9.022423165,CLIENT_32,,441801,1,MCGJ.J,ZA,XJSE,9.092091193,1662564.973,FALSE,217,9.092091193,9.092091193,217,9.092091193,9.50289022,9.425352526,Simulated,9.092091193,217,9.092091193
VLX201811052340,2018-11-05,ZA_CLIENT_SINGLE_34,ZAE000255360,Buy,138338,0,0,,AGENCY,Financials,MOC,12/21/2020 6:33,0.831893352,CLIENT_33,,4564472,1,OMUJ.J,ZA,XJSE,1.122361593,18174975.91,FALSE,218,1.122361593,1.122361593,218,1.122361593,0.974242953,1.258536537,Simulated,1.122361593,218,1.122361593
VLX201811052048,2018-11-05,ZA_CLIENT_SINGLE_35,ZAE000117321,Buy,14030,0,0,,AGENCY,Industrials,ARRIVAL,12/21/2020 6:33,11.15474753,CLIENT_31,,338369,1,BVTJ.J,ZA,XJSE,11.63099956,1474543.002,FALSE,219,11.63099956,11.63099956,219,11.63099956,11.17429931,11.25427593,Simulated,11.63099956,219,11.63099956
VLX20181105703,2018-11-05,ZA_CLIENT_SINGLE_36,ZAE000022331,Buy,12388,0,0,,AGENCY,Financials,PARTICPATE,12/21/2020 6:33,10.29689935,CLIENT_33,,362850,1,DSYJ.J,ZA,XJSE,10.72821262,1530471.09,FALSE,220,10.72821262,10.72821262,220,10.72821262,10.67006499,10.74502357,Simulated,10.72821262,220,10.72821262
VLX20181105134,2018-11-05,ZA_CLIENT_SINGLE_37,ZAE000026480,Buy,20248,0,0,,AGENCY,Financials,NOT HELD,12/21/2020 6:33,6.628509881,CLIENT_34,,504306,1,REMJ.J,ZA,XJSE,7.102193128,1441644.044,FALSE,221,7.102193128,7.102193128,221,7.102193128,7.115194924,6.976851699,Simulated,7.102193128,221,7.102193128
VLX20181105722,2018-11-05,ZA_CLIENT_SINGLE_39,ZAE000004875,Buy,14378,0,0,,AGENCY,Financials,MOC,12/21/2020 6:33,8.82571899,CLIENT_32,,349130,1,NEDJ.J,ZA,XJSE,9.035087797,2731131.964,FALSE,222,9.035087797,9.035087797,222,9.035087797,8.997638154,8.935863858,Simulated,9.035087797,222,9.035087797
VLX2018110518,2018-11-05,ZA_CLIENT_4_SELL,ZAE000200457,Sell,6083,0,0,,AGENCY,Consumer Discretionary,PARTICPATE,12/21/2020 6:33,11.56249725,CLIENT_4,,256814,1,MRPJ.J,ZA,XJSE,12.06113831,1823848.078,FALSE,223,12.06113831,12.06113831,223,12.06113831,11.94877773,11.67903227,Simulated,12.06113831,223,12.06113831
VLX201811051046,2018-11-05,ZA_CLIENT_4_SELL,ZAE000058517,Sell,5719,0,0,,AGENCY,Consumer Staples,PARTICPATE,12/21/2020 6:33,12.81238645,CLIENT_4,,192242,1,SPPJ.J,ZA,XJSE,13.06668881,859424.9944,FALSE,224,13.06668881,13.06668881,224,13.06668881,12.96423489,13.10689777,Simulated,13.06668881,224,13.06668881
VLX20181105646,2018-11-05,ZA_CLIENT_4_SELL,ZAE000015228,Sell,27945,0,0,,AGENCY,Materials,PARTICPATE,12/21/2020 6:33,4.780996157,CLIENT_4,,510322,1,HARJ.J,ZA,XJSE,4.98663476,3272115.073,FALSE,225,4.98663476,4.98663476,225,4.98663476,4.881525575,5.076207939,Simulated,4.98663476,225,4.98663476
VLX20181105695,2018-11-05,ZA_CLIENT_4_SELL,ZAE000085346,Sell,138338,0,0,,AGENCY,Materials,PARTICPATE,12/21/2020 6:33,41.31531796,CLIENT_4,,54083,1,KIOJ.J,ZA,XJSE,41.34488592,328930.987,FALSE,226,41.34488592,41.34488592,226,41.34488592,41.71751357,41.67709485,Simulated,41.34488592,226,41.34488592
VLX20181105591,2018-11-05,ZA_CLIENT_4_SELL,ZAE000148466,Sell,14030,0,0,,AGENCY,Consumer Discretionary,PARTICPATE,12/21/2020 6:33,6.901709661,CLIENT_4,,323077,1,TFGJ.J,ZA,XJSE,7.360336975,1262685.991,FALSE,227,7.360336975,7.360336975,227,7.360336975,7.268286463,7.023206627,Simulated,7.360336975,227,7.360336975
VLX201811052368,2018-11-05,ZA_CLIENT_4_SELL,ZAE000063863,Sell,12388,0,0,,AGENCY,Consumer Discretionary,PARTICPATE,12/21/2020 6:33,2.468359974,CLIENT_4,,869746,1,WHLJ.J,ZA,XJSE,2.523654179,3957707.003,FALSE,228,2.523654179,2.523654179,228,2.523654179,2.816470239,2.746047571,Simulated,2.523654179,228,2.523654179
VLX201811051033,2018-11-05,ZA_CLIENT_4_SELL,ZAE000054045,Sell,20248,0,0,,AGENCY,Materials,PARTICPATE,12/21/2020 6:33,18.01547577,CLIENT_4,,105578,1,ARIJ.J,ZA,XJSE,18.50982975,1146097.003,FALSE,229,18.50982975,18.50982975,229,18.50982975,18.3915654,18.28334665,Simulated,18.50982975,229,18.50982975
VLX201811051814,2018-11-05,ZA_CLIENT_4_SELL,ZAE000210688,Sell,13514,0,0,,AGENCY,Financials,PARTICPATE,12/21/2020 6:33,2.20267323,CLIENT_4,,749054,1,RMIJ.J,ZA,XJSE,2.658343183,1834973.007,FALSE,230,2.658343183,2.658343183,230,2.658343183,2.641300258,2.253463654,Simulated,2.658343183,230,2.658343183
VLX201811051794,2018-11-05,ZA_CLIENT_4_SELL,ZAE000145892,Sell,13316,0,0,,AGENCY,Health Care,PARTICPATE,12/21/2020 6:33,1.07094316,CLIENT_4,,1373439,1,LHCJ.J,ZA,XJSE,1.102641568,14194235.24,FALSE,231,1.102641568,1.102641568,231,1.102641568,1.120302578,1.225462154,Simulated,1.102641568,231,1.102641568
VLX201811052414,2018-11-05,ZA_CLIENT_4_SELL,ZAE000026639,Sell,1206,0,0,,AGENCY,Industrials,PARTICPATE,12/21/2020 6:33,6.351894895,CLIENT_4,,194782,1,BAWJ.J,ZA,XJSE,6.559808194,948712.0195,FALSE,232,6.559808194,6.559808194,232,6.559808194,6.429165488,6.626265089,Simulated,6.559808194,232,6.559808194
VLX201811052378,2018-11-05,ZA_CLIENT_4_SELL,ZAE000006284,Sell,16495,0,0,,AGENCY,Materials,PARTICPATE,12/21/2020 6:33,2.253898188,CLIENT_4,,545669,1,SAPJ.J,ZA,XJSE,2.274129908,2209514.05,FALSE,233,2.274129908,2.274129908,233,2.274129908,2.383900866,2.745138792,Simulated,2.274129908,233,2.274129908
VLX201811051280,2018-11-05,ZA_CLIENT_4_SELL,ZAE000005443,Sell,15001,0,0,,AGENCY,Consumer Staples,PARTICPATE,12/21/2020 6:33,3.488761321,CLIENT_4,,342893,1,PIKJ.J,ZA,XJSE,3.570807584,1508872.953,FALSE,234,3.570807584,3.570807584,234,3.570807584,3.773803561,3.735749546,Simulated,3.570807584,234,3.570807584
VLX20181105198,2018-11-05,ZA_CLIENT_4_SELL,ZAE000011953,Sell,10206,0,0,,AGENCY,Health Care,PARTICPATE,12/21/2020 6:33,0.817550361,CLIENT_4,,1438658,1,NTCJ.J,ZA,XJSE,1.202575069,6648533.14,FALSE,235,1.202575069,1.202575069,235,1.202575069,0.926385266,0.995736789,Simulated,1.202575069,235,1.202575069
VLX201811051892,2018-11-05,ZA_CLIENT_4_SELL,ZAE000028296,Sell,3596,0,0,,AGENCY,Consumer Discretionary,PARTICPATE,12/21/2020 6:33,2.488167021,CLIENT_4,,423917,1,TRUJ.J,ZA,XJSE,2.682701341,2891525.041,FALSE,236,2.682701341,2.682701341,236,2.682701341,2.896647126,2.861444139,Simulated,2.682701341,236,2.682701341
VLX201811051510,2018-11-05,ZA_CLIENT_4_SELL,ZAE000269890,Sell,26588,0,0,,AGENCY,Financials,PARTICPATE,12/21/2020 6:33,1.044306158,CLIENT_4,,980846,1,MTMJ.J,ZA,XJSE,1.176170784,10781995.31,FALSE,237,1.176170784,1.176170784,237,1.176170784,1.248668198,1.107859933,Simulated,1.176170784,237,1.176170784
VLX2018110542,2018-11-05,ZA_CLIENT_4_SELL,ZAE000047353,Sell,7464,0,0,,AGENCY,Financials,PARTICPATE,12/21/2020 6:33,2.953289741,CLIENT_4,,257186,1,CMLJ.J,ZA,XJSE,3.245381133,1046353.963,FALSE,238,3.245381133,3.245381133,238,3.245381133,3.231343193,3.354348221,Simulated,3.245381133,238,3.245381133
VLX201811051540,2018-11-05,ZA_CLIENT_4_SELL,ZAE000081949,Sell,1581,0,0,,AGENCY,Financials,PARTICPATE,12/21/2020 6:33,2.607691925,CLIENT_4,,284782,1,INLJ.J,ZA,XJSE,2.637273193,1716149.029,FALSE,239,2.637273193,2.637273193,239,2.637273193,3.072082941,2.620674899,Simulated,2.637273193,239,2.637273193
VLX201811051486,2018-11-05,ZA_CLIENT_4_SELL,ZAE000093779,Sell,9207,0,0,,AGENCY,Financials,PARTICPATE,12/21/2020 6:33,17.38780015,CLIENT_4,,41424,1,SNTJ.J,ZA,XJSE,17.41339375,145841.9993,FALSE,240,17.41339375,17.41339375,240,17.41339375,17.60179379,17.58945749,Simulated,17.41339375,240,17.41339375
VLX20181105697,2018-11-05,ZA_CLIENT_4_SELL,ZAE000259479,Sell,3333,0,0,,AGENCY,Consumer Discretionary,PARTICPATE,12/21/2020 6:33,0.921366244,CLIENT_4,,740123,1,PPHJ.J,ZA,XJSE,1.158393787,9472259.839,FALSE,241,1.158393787,1.158393787,241,1.158393787,1.420771069,1.388203296,Simulated,1.158393787,241,1.158393787
VLX20181105533,2018-11-05,ZA_CLIENT_4_SELL,ZAE000013017,Sell,14378,0,0,,AGENCY,Industrials,PARTICPATE,12/21/2020 6:33,4.046088863,CLIENT_4,,163069,1,PSGJ.J,ZA,XJSE,4.467624771,844151.9802,FALSE,242,4.467624771,4.467624771,242,4.467624771,4.416299586,4.447066689,Simulated,4.467624771,242,4.467624771
VLX201811051947,2018-11-05,ZA_CLIENT_4_SELL,ZAE000044897,Sell,6083,0,0,,AGENCY,Telecommunication Services,PARTICPATE,12/21/2020 6:33,2.27438812,CLIENT_4,,289510,1,TKGJ.J,ZA,XJSE,2.746805492,2350102.973,FALSE,243,2.746805492,2.746805492,243,2.746805492,2.413096649,2.556150314,Simulated,2.746805492,243,2.746805492
VLX201811051080,2018-11-05,ZA_CLIENT_4_SELL,ZAE000282356,Sell,24426,0,0,,AGENCY,Financials,PARTICPATE,12/21/2020 6:33,3.070082585,CLIENT_4,,159468,1,NY1J.J,ZA,XJSE,3.536373285,299163.9826,FALSE,244,3.536373285,3.536373285,244,3.536373285,3.172058643,3.185203013,Simulated,3.536373285,244,3.536373285
VLX20181105300,2018-11-05,ZA_CLIENT_4_SELL,ZAE000227831,Sell,13316,0,0,,AGENCY,Consumer Staples,PARTICPATE,12/21/2020 6:33,1.389903909,CLIENT_4,,346700,1,DCPJ.J,ZA,XJSE,1.625812747,1074321.003,FALSE,245,1.625812747,1.625812747,245,1.625812747,1.434403115,1.504478969,Simulated,1.625812747,245,1.625812747
